user_id,acquisition_channel,signup_date,first_transaction_date,churned,retained,tx_frequency_30d,tx_frequency_60,tx_frequency_90,cac_usd,ltv_90_usd
4790,Organic Search,2025-02-25,2025-03-03,True,False,1,2,2,6,192.59
4791,Paid Ads,2025-03-14,,True,False,0,0,0,12,0.0
4792,Social Media,2025-03-11,,True,False,0,0,0,8,0.0
4793,Social Media,2025-01-08,2025-01-22,True,False,2,2,2,8,78.29
4794,Organic Search,2025-04-24,2025-05-03,False,True,5,10,12,6,722.82
4795,Referrals,2025-03-17,,True,False,0,0,0,4,0.0
4796,Paid Ads,2025-03-31,2025-04-11,False,True,3,9,15,12,667.65
4797,Organic Search,2025-04-01,2025-04-09,False,True,6,7,10,6,551.87
4798,Referrals,2025-06-13,2025-06-14,False,True,3,6,12,4,1015.98
4799,Social Media,2025-03-12,,True,False,0,0,0,8,0.0
4800,Social Media,2025-03-04,,False,True,0,0,0,8,0.0
4801,Paid Ads,2025-03-18,2025-03-30,False,True,3,5,9,12,237.34
4802,Referrals,2025-01-28,2025-02-06,True,False,2,2,2,4,187.82
4803,Referrals,2025-01-23,2025-01-24,False,True,5,8,10,4,1033.74
4804,Paid Ads,2025-04-22,,False,True,0,0,0,12,0.0
4805,Referrals,2025-01-31,,True,False,0,0,0,4,0.0
4806,Referrals,2025-02-15,2025-02-18,False,True,1,4,5,4,601.6
4807,Organic Search,2025-01-28,2025-02-02,False,True,2,6,13,6,1006.58
4808,Referrals,2025-04-10,2025-04-21,False,True,7,13,16,4,1464.46
4809,Paid Ads,2025-06-09,2025-06-20,True,False,3,4,4,12,210.52
4810,Referrals,2025-05-13,2025-05-25,False,True,7,11,15,4,1760.7
4811,Paid Ads,2025-05-30,,True,False,0,0,0,12,0.0
4812,Social Media,2025-01-17,,False,True,0,0,0,8,0.0
4813,Paid Ads,2025-05-12,2025-05-15,True,False,2,3,3,12,160.42
4814,Referrals,2025-03-17,2025-03-26,True,False,2,2,2,4,232.39
4815,Paid Ads,2025-05-27,,False,True,0,0,0,12,0.0
4816,Paid Ads,2025-05-18,2025-05-22,False,True,1,3,10,12,380.04
4817,Organic Search,2025-01-21,2025-01-29,False,True,6,12,17,6,978.13
4818,Paid Ads,2025-06-23,2025-07-07,True,False,3,3,3,12,115.75
4819,Social Media,2025-03-17,,True,False,0,0,0,8,0.0
4820,Social Media,2025-03-29,,True,False,0,0,0,8,0.0
4821,Social Media,2025-04-14,2025-04-17,True,False,1,2,2,8,55.7
4822,Organic Search,2025-03-25,2025-04-05,False,True,2,9,13,6,761.79
4823,Referrals,2025-03-31,,False,True,0,0,0,4,0.0
4824,Social Media,2025-03-17,,True,False,0,0,0,8,0.0
4825,Referrals,2025-03-23,2025-03-25,False,True,3,9,13,4,1102.13
4826,Referrals,2025-01-29,2025-02-08,False,True,5,10,11,4,596.13
4827,Organic Search,2025-03-12,2025-03-17,True,False,3,4,4,6,271.16
4828,Paid Ads,2025-03-12,,True,False,0,0,0,12,0.0
4829,Social Media,2025-01-30,,True,False,0,0,0,8,0.0
4830,Social Media,2025-05-05,,False,True,0,0,0,8,0.0
4831,Paid Ads,2025-03-30,,False,True,0,0,0,12,0.0
4832,Referrals,2025-01-10,2025-01-12,False,True,2,7,8,4,707.92
4833,Social Media,2025-02-12,2025-02-13,True,False,1,2,2,8,63.43
4834,Paid Ads,2025-06-01,,True,False,0,0,0,12,0.0
4835,Social Media,2025-04-10,,True,False,0,0,0,8,0.0
4836,Paid Ads,2025-06-20,,True,False,0,0,0,12,0.0
4837,Social Media,2025-05-29,,False,True,0,0,0,8,0.0
4838,Paid Ads,2025-05-07,,False,True,0,0,0,12,0.0
4839,Organic Search,2025-05-23,,False,True,0,0,0,6,0.0
4840,Organic Search,2025-02-15,,False,True,0,0,0,6,0.0
4841,Social Media,2025-06-03,2025-06-12,True,False,3,3,3,8,120.5
4842,Social Media,2025-02-10,2025-02-12,True,False,2,3,3,8,116.05
4843,Paid Ads,2025-01-21,,False,True,0,0,0,12,0.0
4844,Referrals,2025-01-11,2025-01-24,False,True,6,13,17,4,1603.68
4845,Referrals,2025-02-19,2025-02-25,False,True,1,2,9,4,965.64
4846,Paid Ads,2025-04-20,,False,True,0,0,0,12,0.0
4847,Social Media,2025-06-02,,True,False,0,0,0,8,0.0
4848,Social Media,2025-03-11,2025-03-12,False,True,3,5,10,8,333.58
4849,Paid Ads,2025-04-02,2025-04-06,False,True,3,5,8,12,415.37
4850,Paid Ads,2025-05-11,,True,False,0,0,0,12,0.0
4851,Social Media,2025-04-25,,True,False,0,0,0,8,0.0
4852,Paid Ads,2025-02-25,,False,True,0,0,0,12,0.0
4853,Referrals,2025-05-05,2025-05-12,False,True,1,4,8,4,560.38
4854,Referrals,2025-03-21,2025-03-23,False,True,3,6,8,4,651.16
4855,Referrals,2025-02-05,2025-02-18,False,True,5,9,14,4,1248.34
4856,Organic Search,2025-06-24,2025-07-04,False,True,6,10,12,6,1029.41
4857,Referrals,2025-06-18,2025-06-23,False,True,7,10,16,4,1729.05
4858,Referrals,2025-04-23,2025-05-01,False,True,3,10,15,4,1432.19
4859,Referrals,2025-02-01,2025-02-08,True,False,1,2,2,4,173.58
4860,Referrals,2025-01-12,,False,True,0,0,0,4,0.0
4861,Social Media,2025-05-17,,True,False,0,0,0,8,0.0
4862,Social Media,2025-03-05,,True,False,0,0,0,8,0.0
4863,Referrals,2025-01-23,2025-01-31,False,True,2,9,10,4,751.66
4864,Paid Ads,2025-06-17,,False,True,0,0,0,12,0.0
4865,Referrals,2025-03-27,2025-04-10,False,True,2,5,10,4,1090.86
4866,Social Media,2025-01-01,,False,True,0,0,0,8,0.0
4867,Referrals,2025-03-21,2025-03-26,False,True,6,7,9,4,744.25
4868,Social Media,2025-01-23,2025-02-05,True,False,2,2,2,8,53.57
4869,Paid Ads,2025-04-21,,False,True,0,0,0,12,0.0
4870,Referrals,2025-05-26,2025-05-30,True,False,3,3,3,4,309.51
4871,Social Media,2025-04-09,,True,False,0,0,0,8,0.0
4872,Paid Ads,2025-06-16,2025-06-30,True,False,2,3,3,12,152.22
4873,Organic Search,2025-02-08,2025-02-12,True,False,1,1,1,6,69.42
4874,Referrals,2025-04-19,2025-04-24,False,True,6,9,12,4,1078.74
4875,Organic Search,2025-01-31,2025-02-09,False,True,2,4,6,6,341.6
4876,Paid Ads,2025-05-12,,False,True,0,0,0,12,0.0
4877,Paid Ads,2025-01-04,2025-01-15,False,True,3,7,10,12,559.07
4878,Organic Search,2025-04-28,,False,True,0,0,0,6,0.0
4879,Paid Ads,2025-06-25,2025-06-26,False,True,6,7,10,12,335.83
4880,Paid Ads,2025-01-04,,True,False,0,0,0,12,0.0
4881,Paid Ads,2025-06-24,2025-06-30,True,False,3,4,4,12,149.61
4882,Organic Search,2025-03-01,,False,True,0,0,0,6,0.0
4883,Referrals,2025-01-28,2025-02-05,True,False,1,2,2,4,248.11
4884,Referrals,2025-01-05,,False,True,0,0,0,4,0.0
4885,Referrals,2025-04-03,,False,True,0,0,0,4,0.0
4886,Referrals,2025-05-17,2025-05-28,False,True,2,7,10,4,721.26
4887,Paid Ads,2025-04-29,,True,False,0,0,0,12,0.0
4888,Social Media,2025-03-28,,True,False,0,0,0,8,0.0
4889,Paid Ads,2025-06-23,,True,False,0,0,0,12,0.0
4890,Social Media,2025-03-27,,False,True,0,0,0,8,0.0
4891,Social Media,2025-05-15,2025-05-17,False,True,5,9,16,8,502.29
4892,Paid Ads,2025-05-17,,False,True,0,0,0,12,0.0
4893,Organic Search,2025-01-28,,True,False,0,0,0,6,0.0
4894,Paid Ads,2025-03-08,,True,False,0,0,0,12,0.0
4895,Organic Search,2025-06-29,,True,False,0,0,0,6,0.0
4896,Referrals,2025-05-12,2025-05-18,False,True,5,7,12,4,1171.43
4897,Organic Search,2025-06-24,,True,False,0,0,0,6,0.0
4898,Organic Search,2025-04-30,2025-05-06,False,True,1,5,12,6,1013.85
4899,Paid Ads,2025-01-26,2025-02-04,False,True,3,9,12,12,512.21
4900,Organic Search,2025-02-20,2025-02-28,False,True,2,3,9,6,764.09
4901,Organic Search,2025-04-02,,False,True,0,0,0,6,0.0
4902,Referrals,2025-01-08,2025-01-15,True,False,1,1,1,4,76.72
4903,Social Media,2025-06-25,,True,False,0,0,0,8,0.0
4904,Social Media,2025-02-03,,True,False,0,0,0,8,0.0
4905,Referrals,2025-04-05,2025-04-10,False,True,7,14,16,4,1807.82
4906,Paid Ads,2025-01-10,,True,False,0,0,0,12,0.0
4907,Paid Ads,2025-02-09,2025-02-22,False,True,1,7,9,12,614.65
4908,Paid Ads,2025-05-04,2025-05-08,False,True,2,5,8,12,288.19
4909,Organic Search,2025-06-06,2025-06-19,False,True,4,7,13,6,807.59
4910,Paid Ads,2025-06-17,,True,False,0,0,0,12,0.0
4911,Referrals,2025-01-24,2025-01-27,False,True,2,7,10,4,1158.22
4912,Paid Ads,2025-06-01,2025-06-12,True,False,2,3,3,12,74.45
4913,Paid Ads,2025-06-03,2025-06-17,False,True,7,11,12,12,588.88
4914,Organic Search,2025-03-27,,False,True,0,0,0,6,0.0
4915,Paid Ads,2025-04-12,,False,True,0,0,0,12,0.0
4916,Referrals,2025-02-06,2025-02-12,True,False,2,3,3,4,332.09
4917,Social Media,2025-04-04,,True,False,0,0,0,8,0.0
4918,Referrals,2025-05-28,,False,True,0,0,0,4,0.0
4919,Social Media,2025-01-22,2025-02-03,False,True,6,13,14,8,520.15
4920,Referrals,2025-05-05,2025-05-06,True,False,3,4,4,4,372.43
4921,Paid Ads,2025-04-29,2025-05-06,True,False,3,4,4,12,148.26
4922,Organic Search,2025-04-16,,False,True,0,0,0,6,0.0
4923,Paid Ads,2025-05-16,,True,False,0,0,0,12,0.0
4924,Organic Search,2025-01-22,,False,True,0,0,0,6,0.0
4925,Paid Ads,2025-05-14,,False,True,0,0,0,12,0.0
4926,Organic Search,2025-02-13,,False,True,0,0,0,6,0.0
4927,Organic Search,2025-02-22,2025-02-24,False,True,6,11,18,6,1449.74
4928,Organic Search,2025-04-01,2025-04-08,False,True,7,12,14,6,1053.86
4929,Organic Search,2025-02-11,2025-02-17,True,False,1,2,2,6,158.64
4930,Referrals,2025-03-23,2025-03-25,False,True,5,7,12,4,1562.89
4931,Paid Ads,2025-02-23,2025-03-03,True,False,1,1,1,12,42.58
4932,Organic Search,2025-06-23,,False,True,0,0,0,6,0.0
4933,Referrals,2025-06-03,2025-06-12,True,False,2,2,2,4,178.54
4934,Paid Ads,2025-05-11,,True,False,0,0,0,12,0.0
4935,Social Media,2025-01-22,2025-02-05,False,True,5,7,13,8,419.97
4936,Organic Search,2025-01-12,2025-01-14,False,True,7,14,21,6,1845.12
4937,Paid Ads,2025-05-16,2025-05-29,True,False,1,1,1,12,53.98
4938,Organic Search,2025-02-15,2025-02-16,False,True,1,5,9,6,696.01
4939,Referrals,2025-03-03,2025-03-10,False,True,1,6,7,4,589.74
4940,Referrals,2025-02-13,2025-02-17,True,False,3,3,3,4,230.83
4941,Referrals,2025-03-22,,False,True,0,0,0,4,0.0
4942,Organic Search,2025-06-12,2025-06-23,False,True,2,5,11,6,658.5
4943,Referrals,2025-05-12,2025-05-26,False,True,6,12,17,4,996.86
4944,Social Media,2025-05-03,,False,True,0,0,0,8,0.0
4945,Paid Ads,2025-06-13,,False,True,0,0,0,12,0.0
4946,Referrals,2025-04-07,2025-04-17,True,False,3,4,4,4,306.52
4947,Referrals,2025-04-23,2025-04-28,False,True,6,8,14,4,1320.56
4948,Social Media,2025-02-24,,True,False,0,0,0,8,0.0
4949,Referrals,2025-03-25,2025-03-26,True,False,3,3,3,4,325.28
4950,Social Media,2025-03-15,,False,True,0,0,0,8,0.0
4951,Referrals,2025-01-03,2025-01-14,False,True,3,10,16,4,1290.79
4952,Paid Ads,2025-05-12,,True,False,0,0,0,12,0.0
4953,Organic Search,2025-02-18,,False,True,0,0,0,6,0.0
4954,Referrals,2025-06-23,,True,False,0,0,0,4,0.0
4955,Organic Search,2025-01-01,2025-01-07,True,False,3,4,4,6,400.79
4956,Referrals,2025-04-14,2025-04-26,False,True,2,9,10,4,983.01
4957,Social Media,2025-05-18,,False,True,0,0,0,8,0.0
4958,Paid Ads,2025-06-26,2025-06-29,True,False,3,4,4,12,164.95
4959,Paid Ads,2025-03-08,,True,False,0,0,0,12,0.0
4960,Organic Search,2025-04-29,2025-05-12,False,True,5,6,8,6,565.34
4961,Organic Search,2025-06-14,,False,True,0,0,0,6,0.0
4962,Social Media,2025-06-10,,True,False,0,0,0,8,0.0
4963,Referrals,2025-02-26,2025-03-12,False,True,1,4,11,4,1259.99
4964,Organic Search,2025-04-21,2025-04-29,True,False,1,2,2,6,130.95
4965,Paid Ads,2025-03-06,,True,False,0,0,0,12,0.0
4966,Paid Ads,2025-03-20,,True,False,0,0,0,12,0.0
4967,Social Media,2025-03-18,2025-03-19,True,False,1,1,1,8,50.66
4968,Social Media,2025-02-28,,True,False,0,0,0,8,0.0
4969,Organic Search,2025-05-09,,True,False,0,0,0,6,0.0
4970,Paid Ads,2025-03-12,,False,True,0,0,0,12,0.0
4971,Paid Ads,2025-06-18,,True,False,0,0,0,12,0.0
4972,Referrals,2025-03-21,,False,True,0,0,0,4,0.0
4973,Paid Ads,2025-02-23,,False,True,0,0,0,12,0.0
4974,Social Media,2025-02-26,,False,True,0,0,0,8,0.0
4975,Paid Ads,2025-04-17,2025-04-21,True,False,1,2,2,12,89.98
4976,Social Media,2025-04-09,,True,False,0,0,0,8,0.0
4977,Organic Search,2025-04-30,,False,True,0,0,0,6,0.0
4978,Referrals,2025-04-22,,False,True,0,0,0,4,0.0
4979,Referrals,2025-01-30,2025-02-06,False,True,5,11,14,4,1163.21
4980,Paid Ads,2025-06-12,,True,False,0,0,0,12,0.0
4981,Paid Ads,2025-04-15,2025-04-21,True,False,1,2,2,12,101.54
4982,Paid Ads,2025-04-29,2025-05-08,True,False,2,2,2,12,56.38
4983,Organic Search,2025-04-04,2025-04-16,False,True,1,6,8,6,758.32
4984,Social Media,2025-02-03,,False,True,0,0,0,8,0.0
4985,Social Media,2025-02-20,2025-03-05,False,True,3,8,12,8,382.75
4986,Paid Ads,2025-05-24,2025-06-07,False,True,3,5,10,12,519.54
4987,Organic Search,2025-06-26,2025-07-06,False,True,4,5,8,6,465.55
4988,Paid Ads,2025-04-30,2025-05-04,True,False,3,4,4,12,171.87
4989,Social Media,2025-02-17,,True,False,0,0,0,8,0.0
4990,Social Media,2025-05-29,2025-06-08,False,True,2,4,6,8,242.57
4991,Social Media,2025-06-01,2025-06-06,True,False,1,1,1,8,31.78
4992,Organic Search,2025-05-15,,True,False,0,0,0,6,0.0
4993,Social Media,2025-01-12,2025-01-15,True,False,2,2,2,8,84.39
4994,Referrals,2025-06-29,2025-07-04,False,True,3,4,6,4,636.01
4995,Paid Ads,2025-04-06,,True,False,0,0,0,12,0.0
4996,Referrals,2025-03-07,,True,False,0,0,0,4,0.0
4997,Referrals,2025-01-05,2025-01-09,False,True,3,7,13,4,1517.05
4998,Paid Ads,2025-04-11,2025-04-16,False,True,5,12,19,12,889.65
4999,Referrals,2025-03-30,2025-04-03,False,True,6,11,15,4,1762.51
5000,Social Media,2025-06-04,,True,False,0,0,0,8,0.0
5001,Organic Search,2025-02-28,2025-03-08,True,False,3,4,4,6,293.27
5002,Social Media,2025-05-15,,False,True,0,0,0,8,0.0
5003,Referrals,2025-03-12,2025-03-16,False,True,2,8,9,4,807.83
5004,Paid Ads,2025-04-01,2025-04-02,True,False,3,3,3,12,122.48
5005,Referrals,2025-02-22,,False,True,0,0,0,4,0.0
5006,Social Media,2025-01-02,,False,True,0,0,0,8,0.0
5007,Organic Search,2025-06-15,2025-06-27,False,True,2,5,9,6,937.05
5008,Social Media,2025-01-10,,True,False,0,0,0,8,0.0
5009,Paid Ads,2025-01-27,,True,False,0,0,0,12,0.0
5010,Paid Ads,2025-01-26,,True,False,0,0,0,12,0.0
5011,Referrals,2025-06-06,2025-06-07,True,False,1,2,2,4,260.66
5012,Paid Ads,2025-05-15,,False,True,0,0,0,12,0.0
5013,Referrals,2025-06-08,,False,True,0,0,0,4,0.0
5014,Paid Ads,2025-04-27,,False,True,0,0,0,12,0.0
5015,Paid Ads,2025-02-26,2025-03-10,False,True,2,6,10,12,382.47
5016,Referrals,2025-04-10,2025-04-14,True,False,3,4,4,4,446.51
5017,Paid Ads,2025-05-23,,True,False,0,0,0,12,0.0
5018,Paid Ads,2025-04-24,,True,False,0,0,0,12,0.0
5019,Referrals,2025-06-01,2025-06-15,False,True,1,3,7,4,535.52
5020,Paid Ads,2025-05-30,2025-06-13,False,True,1,7,13,12,463.84
5021,Social Media,2025-04-12,,True,False,0,0,0,8,0.0
5022,Social Media,2025-01-02,2025-01-11,True,False,2,2,2,8,87.1
5023,Referrals,2025-03-29,,False,True,0,0,0,4,0.0
5024,Paid Ads,2025-02-28,,False,True,0,0,0,12,0.0
5025,Paid Ads,2025-05-02,2025-05-16,True,False,2,2,2,12,101.24
5026,Organic Search,2025-03-06,,True,False,0,0,0,6,0.0
5027,Referrals,2025-05-08,,False,True,0,0,0,4,0.0
5028,Referrals,2025-06-14,2025-06-23,False,True,4,10,14,4,1124.66
5029,Social Media,2025-04-19,,True,False,0,0,0,8,0.0
5030,Referrals,2025-01-21,2025-01-31,False,True,4,9,13,4,1324.27
5031,Referrals,2025-05-10,2025-05-23,True,False,2,2,2,4,170.94
5032,Social Media,2025-01-18,,True,False,0,0,0,8,0.0
5033,Organic Search,2025-06-07,2025-06-15,True,False,1,1,1,6,97.05
5034,Referrals,2025-01-09,,False,True,0,0,0,4,0.0
5035,Paid Ads,2025-04-13,2025-04-18,False,True,1,5,11,12,328.32
5036,Paid Ads,2025-01-12,2025-01-13,False,True,4,8,13,12,656.69
5037,Referrals,2025-02-08,2025-02-20,True,False,1,2,2,4,195.25
5038,Social Media,2025-01-21,,True,False,0,0,0,8,0.0
5039,Paid Ads,2025-03-21,,False,True,0,0,0,12,0.0
5040,Organic Search,2025-02-11,2025-02-22,True,False,2,3,3,6,223.18
5041,Paid Ads,2025-03-14,,False,True,0,0,0,12,0.0
5042,Organic Search,2025-02-19,,False,True,0,0,0,6,0.0
5043,Organic Search,2025-01-26,,False,True,0,0,0,6,0.0
5044,Referrals,2025-04-16,,False,True,0,0,0,4,0.0
5045,Social Media,2025-01-15,,True,False,0,0,0,8,0.0
5046,Paid Ads,2025-03-14,,True,False,0,0,0,12,0.0
5047,Paid Ads,2025-01-15,,False,True,0,0,0,12,0.0
5048,Paid Ads,2025-01-17,2025-01-29,True,False,3,4,4,12,212.43
5049,Referrals,2025-01-16,,False,True,0,0,0,4,0.0
5050,Organic Search,2025-06-01,2025-06-07,True,False,2,3,3,6,230.63
5051,Social Media,2025-04-09,,True,False,0,0,0,8,0.0
5052,Referrals,2025-01-28,,True,False,0,0,0,4,0.0
5053,Paid Ads,2025-04-27,2025-04-30,False,True,4,9,12,12,693.4
5054,Paid Ads,2025-05-03,2025-05-13,False,True,5,6,9,12,527.59
5055,Organic Search,2025-02-04,,False,True,0,0,0,6,0.0
5056,Referrals,2025-06-22,2025-06-24,False,True,2,9,11,4,976.0
5057,Social Media,2025-01-08,,False,True,0,0,0,8,0.0
5058,Paid Ads,2025-05-04,,False,True,0,0,0,12,0.0
5059,Social Media,2025-02-06,,True,False,0,0,0,8,0.0
5060,Organic Search,2025-06-18,2025-06-23,False,True,6,8,12,6,1106.5
5061,Paid Ads,2025-06-26,,True,False,0,0,0,12,0.0
5062,Organic Search,2025-01-02,2025-01-03,False,True,7,9,11,6,733.27
5063,Referrals,2025-06-03,2025-06-17,False,True,4,6,9,4,1113.82
5064,Organic Search,2025-06-02,,False,True,0,0,0,6,0.0
5065,Referrals,2025-03-05,,False,True,0,0,0,4,0.0
5066,Referrals,2025-06-25,,True,False,0,0,0,4,0.0
5067,Social Media,2025-05-20,,True,False,0,0,0,8,0.0
5068,Paid Ads,2025-05-28,2025-06-05,True,False,1,1,1,12,50.37
5069,Paid Ads,2025-01-08,2025-01-18,True,False,3,3,3,12,119.93
5070,Paid Ads,2025-01-06,,True,False,0,0,0,12,0.0
5071,Social Media,2025-01-02,2025-01-10,True,False,1,1,1,8,46.87
5072,Paid Ads,2025-05-03,2025-05-05,False,True,1,3,7,12,409.35
5073,Referrals,2025-05-04,2025-05-18,False,True,4,6,13,4,1681.0
5074,Organic Search,2025-03-25,,False,True,0,0,0,6,0.0
5075,Social Media,2025-05-25,,True,False,0,0,0,8,0.0
5076,Paid Ads,2025-03-27,,True,False,0,0,0,12,0.0
5077,Organic Search,2025-06-07,2025-06-15,False,True,6,12,14,6,821.23
5078,Referrals,2025-02-17,2025-02-28,False,True,5,11,17,4,1546.21
5079,Organic Search,2025-06-07,2025-06-08,False,True,7,10,11,6,689.85
5080,Referrals,2025-03-30,2025-04-12,False,True,4,5,11,4,1189.6
5081,Paid Ads,2025-05-26,2025-05-29,True,False,2,2,2,12,93.24
5082,Social Media,2025-06-16,2025-06-21,True,False,3,4,4,8,169.35
5083,Social Media,2025-03-23,,False,True,0,0,0,8,0.0
5084,Referrals,2025-04-17,2025-04-21,True,False,2,3,3,4,353.39
5085,Paid Ads,2025-05-18,,False,True,0,0,0,12,0.0
5086,Paid Ads,2025-04-15,,True,False,0,0,0,12,0.0
5087,Paid Ads,2025-05-31,2025-06-08,True,False,1,1,1,12,46.47
5088,Paid Ads,2025-05-14,2025-05-16,False,True,1,3,5,12,199.51
5089,Organic Search,2025-05-27,2025-05-31,False,True,6,7,11,6,620.91
5090,Paid Ads,2025-01-20,2025-01-22,False,True,4,11,14,12,692.74
5091,Referrals,2025-04-21,2025-04-28,True,False,3,3,3,4,321.42
5092,Paid Ads,2025-02-24,,False,True,0,0,0,12,0.0
5093,Social Media,2025-06-20,2025-06-29,False,True,6,11,16,8,839.91
5094,Paid Ads,2025-04-18,,True,False,0,0,0,12,0.0
5095,Social Media,2025-05-12,,True,False,0,0,0,8,0.0
5096,Paid Ads,2025-03-05,,False,True,0,0,0,12,0.0
5097,Organic Search,2025-04-30,2025-05-07,True,False,2,2,2,6,125.16
5098,Organic Search,2025-05-09,2025-05-13,True,False,1,1,1,6,84.31
5099,Paid Ads,2025-03-06,2025-03-10,False,True,6,7,9,12,243.88
5100,Organic Search,2025-05-26,2025-05-31,True,False,1,1,1,6,79.55
5101,Referrals,2025-03-24,2025-04-03,False,True,4,5,8,4,875.9
5102,Organic Search,2025-05-25,2025-06-03,False,True,4,11,18,6,1653.61
5103,Social Media,2025-02-07,,True,False,0,0,0,8,0.0
5104,Organic Search,2025-05-19,2025-05-29,False,True,1,7,13,6,787.34
5105,Social Media,2025-01-30,,False,True,0,0,0,8,0.0
5106,Social Media,2025-03-26,2025-03-28,False,True,4,6,7,8,310.31
5107,Paid Ads,2025-03-13,,False,True,0,0,0,12,0.0
5108,Referrals,2025-05-09,2025-05-20,False,True,6,9,12,4,1238.17
5109,Referrals,2025-04-29,2025-05-05,False,True,7,9,16,4,1121.62
5110,Paid Ads,2025-04-06,2025-04-07,False,True,3,4,10,12,329.41
5111,Paid Ads,2025-03-12,2025-03-25,False,True,5,12,18,12,549.94
5112,Referrals,2025-05-21,2025-05-29,True,False,1,1,1,4,106.54
5113,Referrals,2025-06-28,2025-07-04,False,True,4,6,7,4,529.92
5114,Paid Ads,2025-06-02,,True,False,0,0,0,12,0.0
5115,Referrals,2025-06-14,,True,False,0,0,0,4,0.0
5116,Referrals,2025-03-29,,True,False,0,0,0,4,0.0
5117,Organic Search,2025-01-20,,False,True,0,0,0,6,0.0
5118,Organic Search,2025-04-05,2025-04-15,False,True,6,8,12,6,1108.82
5119,Organic Search,2025-01-05,,False,True,0,0,0,6,0.0
5120,Organic Search,2025-06-10,2025-06-14,False,True,1,8,13,6,1056.41
5121,Referrals,2025-04-07,2025-04-20,False,True,5,10,17,4,1294.9
5122,Social Media,2025-03-19,,True,False,0,0,0,8,0.0
5123,Social Media,2025-03-01,2025-03-12,True,False,2,3,3,8,113.39
5124,Social Media,2025-01-13,,False,True,0,0,0,8,0.0
5125,Organic Search,2025-05-11,,True,False,0,0,0,6,0.0
5126,Paid Ads,2025-03-20,2025-03-27,True,False,2,3,3,12,148.11
5127,Referrals,2025-01-08,2025-01-12,False,True,6,10,12,4,1405.93
5128,Referrals,2025-01-04,2025-01-07,False,True,7,13,14,4,1571.83
5129,Paid Ads,2025-01-12,,True,False,0,0,0,12,0.0
5130,Referrals,2025-06-03,2025-06-11,True,False,2,3,3,4,311.48
5131,Social Media,2025-03-23,2025-04-01,True,False,1,2,2,8,73.31
5132,Paid Ads,2025-01-20,,False,True,0,0,0,12,0.0
5133,Paid Ads,2025-02-10,,False,True,0,0,0,12,0.0
5134,Paid Ads,2025-05-12,,True,False,0,0,0,12,0.0
5135,Referrals,2025-06-07,2025-06-18,True,False,2,2,2,4,149.71
5136,Referrals,2025-03-24,2025-04-01,False,True,2,6,9,4,692.7
5137,Referrals,2025-01-13,2025-01-25,True,False,1,1,1,4,74.92
5138,Social Media,2025-06-03,2025-06-06,True,False,1,1,1,8,43.67
5139,Organic Search,2025-06-12,2025-06-16,False,True,1,8,10,6,591.62
5140,Social Media,2025-03-07,2025-03-17,False,True,3,7,12,8,411.93
5141,Organic Search,2025-04-29,2025-05-03,True,False,2,3,3,6,267.57
5142,Referrals,2025-02-04,,False,True,0,0,0,4,0.0
5143,Organic Search,2025-04-27,2025-05-09,False,True,6,9,15,6,1229.32
5144,Referrals,2025-05-02,2025-05-13,False,True,7,10,15,4,1413.88
5145,Referrals,2025-02-16,2025-02-27,False,True,7,10,17,4,1362.82
5146,Referrals,2025-06-03,2025-06-12,False,True,1,4,10,4,584.16
5147,Social Media,2025-05-18,,True,False,0,0,0,8,0.0
5148,Social Media,2025-01-24,,True,False,0,0,0,8,0.0
5149,Referrals,2025-06-22,2025-06-29,False,True,5,12,14,4,1705.34
5150,Organic Search,2025-03-09,2025-03-20,True,False,1,2,2,6,104.11
5151,Paid Ads,2025-05-02,,True,False,0,0,0,12,0.0
5152,Paid Ads,2025-02-10,,False,True,0,0,0,12,0.0
5153,Organic Search,2025-01-28,2025-01-29,True,False,1,1,1,6,58.97
5154,Organic Search,2025-01-27,,False,True,0,0,0,6,0.0
5155,Referrals,2025-04-05,2025-04-14,False,True,3,7,13,4,1017.66
5156,Paid Ads,2025-02-10,,False,True,0,0,0,12,0.0
5157,Referrals,2025-05-06,,True,False,0,0,0,4,0.0
5158,Paid Ads,2025-05-26,,True,False,0,0,0,12,0.0
5159,Organic Search,2025-01-26,,True,False,0,0,0,6,0.0
5160,Referrals,2025-05-24,2025-06-06,True,False,2,3,3,4,315.25
5161,Social Media,2025-03-04,,False,True,0,0,0,8,0.0
5162,Organic Search,2025-04-17,,True,False,0,0,0,6,0.0
5163,Referrals,2025-02-26,,False,True,0,0,0,4,0.0
5164,Social Media,2025-06-04,2025-06-14,False,True,2,7,8,8,340.28
5165,Paid Ads,2025-03-22,,True,False,0,0,0,12,0.0
5166,Referrals,2025-05-01,2025-05-11,False,True,1,5,9,4,601.67
5167,Paid Ads,2025-01-30,2025-01-31,True,False,3,4,4,12,175.92
5168,Organic Search,2025-06-21,2025-07-04,True,False,1,1,1,6,79.62
5169,Paid Ads,2025-01-02,2025-01-14,True,False,1,2,2,12,112.85
